114195,20,1
114205,20,8
114286,20,2
114310,20,1
114432,20,3
114498,20,1
114584,20,1
114714,20,1
114743,20,1
114777,20,1
114813,20,1
114897,20,2
114904,20,2
115208,20,1
115257,20,2
115393,20,1
115401,20,1
115571,20,2
115584,20,1
115853,20,1
115864,20,1
115935,20,1
115939,20,2
116069,20,2
116075,20,1
116105,20,1
116125,20,1
116168,20,5
116191,20,4
116223,20,3
116230,20,1
116262,20,2
116295,20,3
116383,20,2
116482,20,3
116613,20,1
116793,20,3
117057,20,1
117287,20,2
117295,20,1
117324,20,1
117362,20,2
117364,20,3
117467,20,2
117477,20,1
117484,20,3
117487,20,6
117550,20,3
117589,20,5
117750,20,1
117760,20,2
117800,20,5
117816,20,1
117842,20,20
117902,20,1
117903,20,9
117909,20,1
117963,20,1
117995,20,1
118003,20,1
118077,20,1
118150,20,1
118170,20,1
118203,20,2
118295,20,1
118317,20,3
118359,20,1
118527,20,1
118648,20,4
118908,20,2
118930,20,1
118968,20,3
119039,20,1
119049,20,2
119076,20,1
119082,20,1
119221,20,1
119233,20,1
119253,20,2
119296,20,2
119402,20,1
119420,20,2
119589,20,1
119622,20,1
119709,20,1
120023,20,2
120067,20,1
120379,20,1
120428,20,1
120438,20,10
120442,20,1
120671,20,1
120700,20,1
120716,20,1
120769,20,1
120844,20,6
120931,20,2
121088,20,1
121176,20,4
121186,20,1
121265,20,5
121337,20,1
121344,20,1
121456,20,2
121505,20,1
121800,20,1
121987,20,2
122163,20,2
122216,20,3
122224,20,2
122296,20,1
122328,20,1
122489,20,1
122574,20,1
122683,20,2
122701,20,1
122808,20,1
122823,20,1
122856,20,3
123011,20,4
123063,20,8
123296,20,1
123620,20,4
123732,20,1
123789,20,1
123851,20,2
123863,20,8
124191,20,1
124210,20,2
124248,20,2
124298,20,4
124377,20,1
124531,20,1
124533,20,1
124615,20,2
124635,20,3
124661,20,2
124678,20,2
124719,20,1
124844,20,1
124901,20,9
124927,20,2
124961,20,2
124984,20,1
124995,20,2
125113,20,3
125127,20,1
125147,20,2
125240,20,2
125256,20,2
125274,20,2
125286,20,4
125384,20,1
125393,20,1
125477,20,1
125518,20,5
451,200,2
14532,200,1
28765,200,1
36026,200,1
37841,200,1
39502,200,1
62859,200,1
64706,200,1
65470,200,1
68622,200,1
83071,200,1
84061,200,2
86253,200,1
86309,200,1
88077,200,2
89623,200,1
103167,200,2
110434,200,2
966,201,1
44155,201,1
55898,201,1
58221,201,1
76908,201,1
86253,201,1
88077,201,2
110122,201,2
123863,201,1
16003,203,1
26252,203,1
62116,203,1
77176,203,1
114205,203,2
13978,204,1
41310,204,1
110318,204,1
118648,204,3
51707,206,1
93685,206,1
43063,207,1
47944,207,1
49969,207,2
110325,207,2
72783,208,1
77176,208,1
87424,208,1
28603,209,2
51707,209,1
117487,209,1
6197,21,1
13978,21,1
16319,21,1
16487,21,1
17646,21,1
20784,21,2
22410,21,1
23965,21,1
24921,21,1
24935,21,1
26421,21,1
26669,21,1
26892,21,1
26950,21,1
30553,21,1
31445,21,4
31492,21,1
32417,21,3
32977,21,1
37841,21,2
39370,21,1
40251,21,2
41760,21,1
43327,21,1
45844,21,2
46576,21,1
47341,21,1
48239,21,1
49004,21,1
49943,21,1
51057,21,1
55140,21,2
57752,21,2
58208,21,2
58526,21,1
58544,21,2
60118,21,2
60181,21,1
64830,21,1
65951,21,1
67459,21,1
68774,21,1
73972,21,1
75042,21,2
78111,21,1
80505,21,1
80617,21,1
81843,21,1
85880,21,1
89623,21,1
90685,21,1
91150,21,1
92605,21,1
93013,21,4
93685,21,2
94827,21,1
94952,21,1
96162,21,1
102307,21,1
103167,21,2
105219,21,1
106147,21,1
107046,21,1
107426,21,1
108674,21,2
108847,21,2
110427,21,1
110584,21,1
111228,21,1
112161,21,1
112442,21,1
113491,21,1
114065,21,1
116168,21,1
116295,21,1
117589,21,1
123606,21,1
4426,213,1
27250,213,2
77176,213,1
89195,213,1
120067,213,1
125334,213,1
451,214,1
1669,214,1
6112,214,1
9457,214,1
13671,214,1
15973,214,2
17301,214,1
28603,214,2
28796,214,2
32152,214,3
40199,214,1
43239,214,1
49969,214,2
60181,214,1
72604,214,1
93685,214,1
110325,214,3
121807,214,1
10166,215,1
11891,215,1
13978,215,1
16974,215,1
17750,215,1
27394,215,2
34000,215,1
37841,215,1
39370,215,1
42229,215,2
43239,215,2
47341,215,1
49967,215,3
58709,215,1
68767,215,1
71946,215,1
81068,215,1
86552,215,1
90157,215,1
91602,215,1
92349,215,1
97893,215,1
118930,215,1
120549,215,2
16974,217,2
55140,219,1
58408,219,2
71391,219,1
104081,219,1
107046,219,1
9985,220,1
16564,220,1
17215,220,2
17750,220,1
19829,220,4
26518,220,1
29803,220,2
37841,220,1
38388,220,1
40251,220,2
42229,220,2
43239,220,1
45244,220,1
46682,220,3
48239,220,5
53999,220,1
55140,220,1
58709,220,1
60534,220,1
61552,220,2
66341,220,1
70725,220,1
72783,220,6
75474,220,1
75476,220,1
89439,220,1
90167,220,4
90826,220,1
98225,220,2
101486,220,1
101599,220,1
101957,220,4
104205,220,1
106147,220,1
108516,220,1
108674,220,1
110325,220,1
117550,220,1
118648,220,2
120834,220,1
123863,220,1
32626,221,1
79697,221,1
123833,221,1
2691,223,2
5901,223,1
7356,223,1
8757,223,1
11709,223,1
12213,223,1
14351,223,1
17750,223,4
18493,223,1
19091,223,1
22315,223,1
25385,223,1
32417,223,1
34073,223,1
37841,223,1
39780,223,1
40261,223,1
40950,223,1
41310,223,1
41508,223,1
42229,223,1
43558,223,1
46725,223,1
55544,223,1
60467,223,1
64035,223,2
66402,223,1
68874,223,3
72518,223,1
74899,223,1
81355,223,1
81606,223,1
85899,223,1
86135,223,1
87165,223,1
88798,223,1
90157,223,2
90729,223,2
102165,223,1
102570,223,1
105190,223,1
106546,223,1
107252,223,1
108674,223,2
111228,223,2
113491,223,3
114051,223,1
114636,223,2
114869,223,1
117589,223,1
121843,223,1
125000,223,1
125007,223,1
125168,223,1
125274,223,1
992,224,3
1528,224,2
2479,224,5
2879,224,1
6994,224,1
8378,224,1
8757,224,3
11709,224,1
12341,224,2
12834,224,1
14205,224,1
15777,224,1
15915,224,1
16081,224,2
16380,224,1
17301,224,2
17750,224,1
18779,224,1
19453,224,1
20196,224,1
22600,224,2
23605,224,1
23621,224,2
23863,224,1
25682,224,5
25685,224,1
26218,224,1
26252,224,1
26752,224,1
27059,224,2
28603,224,2
30067,224,1
30553,224,1
30733,224,1
30946,224,2
32417,224,5
32529,224,1
33206,224,1
35433,224,6
35768,224,2
35925,224,1
35956,224,1
37303,224,1
37841,224,7
39447,224,2
39860,224,1
39892,224,1
41508,224,1
41932,224,1
42111,224,1
42966,224,3
43042,224,1
43558,224,2
43621,224,1
44660,224,1
44764,224,1
45059,224,1
45695,224,1
45994,224,2
47341,224,2
48912,224,1
49547,224,1
49602,224,1
51947,224,4
52343,224,1
52528,224,1
54578,224,1
55939,224,1
56859,224,1
58649,224,1
58776,224,1
58848,224,1
60118,224,2
62752,224,1
63617,224,2
64339,224,1
64706,224,3
66612,224,1
70838,224,1
71066,224,2
72029,224,2
73402,224,2
76150,224,2
76751,224,1
77864,224,2
77979,224,1
78350,224,1
79047,224,1
79300,224,1
79795,224,1
80664,224,1
81707,224,1
81737,224,1
83266,224,2
83628,224,1
85307,224,1
85653,224,1
86204,224,2
88422,224,1
90371,224,1
90826,224,5
91551,224,1
91816,224,1
92217,224,4
93831,224,1
94259,224,1
94792,224,1
95392,224,1
96500,224,1
96794,224,2
98620,224,1
99886,224,1
101540,224,1
102279,224,2
102767,224,1
102901,224,1
102980,224,1
103037,224,1
103408,224,1
105190,224,3
106920,224,1
109152,224,1
110184,224,2
110305,224,2
110630,224,1
111737,224,1
112406,224,2
113434,224,2
113491,224,1
114520,224,1
115259,224,1
116620,224,1
117181,224,3
117589,224,2
117760,224,1
119818,224,3
120351,224,1
120770,224,2
120931,224,1
121176,224,1
122574,224,2
125274,224,1
71526,225,1
30553,226,1
54364,226,1
83449,226,2
113749,226,1
120357,226,3
1669,227,2
27394,227,1
35956,227,3
36654,227,2
51707,227,1
69024,227,1
72783,227,1
87506,227,1
11440,228,1
12834,228,2
14672,228,1
29803,228,2
46725,228,6
50436,228,1
64706,228,1
77979,228,2
85307,228,1
89343,228,2
99377,228,1
105037,228,1
114205,228,2
116168,228,1
120572,228,1
121327,228,4
125168,228,1
690,229,2
5876,229,2
11416,229,1
17301,229,1
21178,229,1
25968,229,1
26781,229,1
30402,229,1
43073,229,1
49137,229,1
51707,229,1
64456,229,1
71066,229,1
71772,229,2
84873,229,1
91384,229,1
91968,229,1
112069,229,1
5629,23,4
6135,23,1
11891,23,1
16564,23,1
18747,23,3
20563,23,1
24858,23,1
24935,23,1
28299,23,2
28979,23,2
29170,23,2
30878,23,1
32152,23,1
32417,23,2
37998,23,1
38388,23,1
42229,23,1
43239,23,1
45844,23,9
47369,23,1
48181,23,2
49967,23,2
54386,23,2
55140,23,2
57075,23,1
58544,23,1
60181,23,1
62859,23,1
63617,23,1
64706,23,1
66280,23,1
68068,23,1
69024,23,1
72778,23,1
75476,23,1
77876,23,2
80392,23,2
80942,23,1
81737,23,1
82573,23,1
84873,23,1
85401,23,1
88540,23,1
89936,23,1
93013,23,3
93353,23,1
98225,23,1
98620,23,1
104081,23,1
106417,23,2
108674,23,1
109474,23,2
110094,23,1
113491,23,1
118539,23,1
119471,23,1
119547,23,2
120438,23,1
120834,23,1
122277,23,1
24904,230,1
26752,230,1
26781,230,2
30402,230,1
34924,230,1
55140,230,1
59919,230,1
108680,230,1
118677,230,2
120270,230,1
966,231,2
1528,231,1
8224,231,2
12744,231,1
17054,231,1
17301,231,4
21432,231,1
22865,231,2
26781,231,1
29509,231,1
30878,231,1
36746,231,1
37204,231,1
37680,231,1
38969,231,3
42113,231,2
43073,231,1
45844,231,1
46274,231,2
47020,231,2
47335,231,1
51493,231,2
53154,231,1
62306,231,1
66777,231,2
71772,231,1
73432,231,1
81843,231,1
84760,231,1
86092,231,1
87837,231,1
91384,231,2
94253,231,1
108605,231,1
114375,231,3
117550,231,1
118677,231,1
120023,231,1
120834,231,1
121807,231,2
123264,231,2
6369,232,1
24935,232,1
27394,232,1
28603,232,1
44155,232,1
68767,232,2
71797,232,1
75510,232,1
89439,232,1
108928,232,1
10932,235,1
87506,235,1
690,238,4
3400,238,1
5876,238,1
6112,238,1
6369,238,1
6769,238,1
6994,238,2
9786,238,1
17301,238,3
17943,238,1
23081,238,1
23626,238,3
25682,238,5
30946,238,3
32152,238,4
35478,238,1
36344,238,3
36740,238,2
47946,238,1
49038,238,1
53999,238,1
54285,238,1
55939,238,3
58355,238,1
66280,238,1
72378,238,2
74899,238,2
78350,238,1
81737,238,1
83266,238,2
83811,238,1
88035,238,1
95263,238,1
100307,238,1
103408,238,1
104241,238,1
104316,238,2
106407,238,1
106780,238,1
114205,238,2
114375,238,1
117860,238,1
118295,238,1
1669,239,1
3382,239,1
4583,239,1
6584,239,3
8081,239,1
9730,239,1
15334,239,1
17301,239,2
22522,239,1
24960,239,1
25719,239,1
28765,239,1
29788,239,1
30797,239,2
31276,239,1
32152,239,1
32381,239,1
33265,239,1
33663,239,1
43388,239,1
49333,239,1
49479,239,1
52302,239,1
52620,239,1
52918,239,1
56286,239,1
56658,239,1
57785,239,1
58709,239,1
60181,239,1
60906,239,1
61594,239,1
62169,239,1
63121,239,1
64706,239,1
65740,239,1
67370,239,3
67977,239,1
68774,239,7
70889,239,2
71424,239,1
71797,239,2
72604,239,1
74485,239,1
75660,239,1
76609,239,2
77058,239,2
78350,239,2
79047,239,2
80129,239,3
81843,239,2
84705,239,1
88481,239,1
89716,239,4
91150,239,1
92577,239,2
92739,239,1
94461,239,1
95159,239,1
95870,239,1
97123,239,1
100660,239,1
100799,239,4
102358,239,1
103378,239,1
105438,239,1
106200,239,2
107046,239,1
111427,239,6
112161,239,2
113986,239,1
114432,239,1
114870,239,1
116586,239,1
118075,239,2
118650,239,1
118888,239,2
124059,239,1
124678,239,1
125117,239,1
8384,24,1
12834,24,1
18053,24,1
22227,24,1
34000,24,1
34924,24,2
42102,24,1
51768,24,1
55920,24,1
63508,24,1
69733,24,1
94846,24,1
95922,24,1
98602,24,1
104251,24,1
110257,24,1
110434,24,2
13887,240,1
31436,240,1
40908,240,1
46725,240,1
58413,240,1
60719,240,1
64351,240,1
64706,240,3
78823,240,1
81606,240,1
81843,240,1
85307,240,1
87686,240,2
91945,240,6
100110,240,2
116571,240,7
123719,240,2
310,241,2
2879,241,1
3344,241,2
4260,241,1
6369,241,1
8035,241,1
10913,241,3
10932,241,3
13978,241,1
15973,241,1
16216,241,1
16878,241,1
17054,241,1
19139,241,1
20705,241,1
22526,241,2
22554,241,3
23030,241,2
23445,241,1
23605,241,1
26781,241,4
27059,241,1
27545,241,2
27976,241,5
28796,241,4
29509,241,1
31325,241,1
33206,241,2
33415,241,1
34000,241,2
35768,241,8
35956,241,1
36047,241,3
37714,241,1
37892,241,1
38847,241,1
39912,241,1
41508,241,2
41915,241,1
42507,241,3
43033,241,3
44081,241,2
44489,241,1
44548,241,1
44733,241,1
45244,241,1
45844,241,5
46117,241,3
47141,241,1
47297,241,2
47395,241,1
47946,241,1
48181,241,2
49923,241,1
51235,241,5
51283,241,1
53978,241,1
54578,241,4
54891,241,2
56610,241,2
57671,241,3
60181,241,20
61874,241,3
62776,241,2
63070,241,1
64847,241,2
65470,241,7
65979,241,2
66341,241,3
66844,241,1
69431,241,2
69505,241,2
70052,241,1
71779,241,1
71797,241,4
72071,241,2
76100,241,1
77095,241,1
77176,241,1
77392,241,1
77979,241,17
78112,241,1
78350,241,1
81707,241,1
83421,241,1
85307,241,1
86558,241,1
86838,241,1
87579,241,2
87870,241,1
89623,241,1
90520,241,1
91731,241,1
92675,241,2
92896,241,1
94905,241,1
97443,241,2
97869,241,1
97883,241,2
98160,241,2
98657,241,1
99112,241,1
100049,241,2
100785,241,1
101329,241,1
101872,241,1
103167,241,2
104253,241,1
106636,241,1
108544,241,1
108674,241,1
109331,241,2
110108,241,1
110318,241,1
110434,241,1
111413,241,2
114051,241,1
115257,241,2
118295,241,1
120549,241,3
120931,241,1
121505,241,2
123730,241,1
124431,241,3
18878,242,2
76378,242,1
119947,242,1
34924,243,1
51768,243,1
59062,243,1
69024,243,1
89623,243,1
101766,243,2
103709,243,1
107498,243,1
1669,244,1
4065,244,2
8579,244,1
9078,244,1
14844,244,4
17946,244,1
29170,244,1
29803,244,1
34000,244,2
38622,244,1
40950,244,1
42229,244,1
46836,244,1
67377,244,1
67586,244,1
68767,244,2
76150,244,1
76991,244,1
81814,244,1
92349,244,1
93192,244,1
98072,244,1
102489,244,1
104933,244,1
106575,244,1
111071,244,1
122216,244,1
16564,246,1
18747,246,3
26407,246,1
26669,246,1
48239,246,1
51798,246,1
57175,246,2
62906,246,3
64706,246,1
65470,246,2
77176,246,1
81843,246,1
88481,246,1
92739,246,1
97883,246,4
98867,246,1
108674,246,1
113618,246,1
118677,246,2
119947,246,1
122277,246,2
173,248,1
396,248,2
1669,248,2
6302,248,1
6578,248,1
8106,248,1
10932,248,1
12885,248,3
13830,248,1
19853,248,1
20745,248,1
21013,248,1
22098,248,1
22410,248,4
22742,248,3
26582,248,1
26887,248,1
26999,248,2
27933,248,2
28909,248,3
29170,248,2
30808,248,2
31258,248,2
32084,248,2
34924,248,1
36654,248,1
37521,248,1
39370,248,1
40330,248,1
42270,248,1
45955,248,4
47459,248,3
49133,248,1
49706,248,1
51707,248,1
55947,248,2
56211,248,1
56610,248,3
57591,248,2
60181,248,14
60268,248,2
63135,248,1
66341,248,2
67377,248,1
69505,248,3
69672,248,1
70841,248,1
71775,248,1
72681,248,1
74994,248,1
76713,248,2
77979,248,3
78619,248,1
80119,248,1
80231,248,1
83108,248,1
83421,248,1
85307,248,1
85855,248,1
88540,248,1
89785,248,1
91138,248,1
92698,248,2
94748,248,1
95011,248,1
95847,248,1
95923,248,2
96647,248,1
97443,248,3
97869,248,1
97883,248,1
99377,248,3
99496,248,2
99643,248,1
100799,248,1
108879,248,2
112564,248,1
113753,248,1
116849,248,1
117287,248,1
117330,248,1
119200,248,1
120460,248,1
120549,248,2
121987,248,3
122048,248,1
122277,248,1
22150,249,1
41760,249,1
43239,249,1
48181,249,2
55920,249,1
60483,249,1
84069,249,1
85775,249,1
86163,249,1
91710,249,1
110318,249,1
115416,249,1
120500,249,1
122277,249,1
2794,25,2
3382,25,2
4065,25,2
4231,25,1
6972,25,1
8391,25,1
9194,25,1
11859,25,1
12885,25,2
14341,25,1
16633,25,1
17355,25,1
17888,25,2
18194,25,3
18653,25,1
18791,25,1
18878,25,5
19568,25,2
22410,25,3
22742,25,2
24524,25,1
24743,25,2
24931,25,1
28851,25,2
29559,25,1
30495,25,2
31316,25,3
31851,25,3
32477,25,1
32538,25,1
32977,25,1
33448,25,3
34924,25,3
38270,25,2
38990,25,1
39201,25,1
39314,25,2
39370,25,3
39763,25,3
40100,25,1
40561,25,1
42229,25,2
42270,25,4
42557,25,1
43031,25,1
43322,25,1
43388,25,3
43558,25,1
46682,25,1
47056,25,3
47341,25,1
49886,25,1
50357,25,1
51809,25,1
51816,25,3
52240,25,1
52302,25,1
52904,25,1
53576,25,1
53716,25,3
54763,25,1
56044,25,1
60573,25,2
63200,25,1
64032,25,1
64383,25,1
64699,25,2
65202,25,1
65470,25,19
65728,25,1
67377,25,4
67529,25,1
67977,25,4
69024,25,1
70673,25,1
75177,25,2
75196,25,1
75429,25,1
75989,25,2
76100,25,1
80231,25,1
80682,25,2
81364,25,1
82894,25,3
83671,25,1
84172,25,1
84235,25,1
85157,25,3
85349,25,3
85670,25,2
85922,25,1
89580,25,1
89785,25,1
90132,25,2
90296,25,1
90923,25,1
91150,25,1
92508,25,3
92739,25,1
94748,25,1
95359,25,1
95452,25,3
95847,25,1
95870,25,2
95923,25,2
97199,25,3
98388,25,2
100365,25,1
100903,25,1
101872,25,1
101877,25,2
104650,25,1
104732,25,1
105106,25,1
105219,25,1
106369,25,1
106407,25,1
106605,25,2
106776,25,1
106780,25,1
110672,25,2
111526,25,2
111808,25,6
111870,25,1
111922,25,1
114533,25,1
114609,25,3
114902,25,1
116168,25,1
116682,25,1
117842,25,1
118077,25,1
119253,25,1
119343,25,2
120023,25,2
120580,25,1
121176,25,5
122745,25,3
123306,25,1
124859,25,2
4065,250,2
11914,250,1
11923,250,1
16971,250,1
19708,250,2
23073,250,1
27296,250,1
49137,250,1
51493,250,2
52873,250,1
52883,250,1
55422,250,1
63360,250,1
82761,250,1
91132,250,1
91602,250,2
91964,250,1
92356,250,1
124151,250,1
966,251,5
3541,251,1
10526,251,1
11891,251,1
18194,251,3
29178,251,1
35956,251,1
36654,251,1
40199,251,2
40251,251,1
51493,251,1
51863,251,3
52915,251,2
56353,251,1
62742,251,1
65637,251,2
66280,251,1
69469,251,2
72604,251,1
78111,251,1
80119,251,1
80548,251,1
81068,251,1
81843,251,1
82891,251,1
85133,251,1
85169,251,1
87820,251,1
89707,251,1
96925,251,1
106147,251,2
110630,251,2
117676,251,2
225,252,1
966,252,1
9059,252,1
11745,252,3
19091,252,1
25179,252,1
26245,252,2
28995,252,1
29509,252,2
29559,252,1
32152,252,1
33663,252,3
34711,252,1
36617,252,1
39314,252,1
40199,252,1
42401,252,2
45425,252,1
52474,252,1
53205,252,1
53576,252,1
58413,252,6
58840,252,4
62978,252,1
63200,252,1
73402,252,1
75710,252,3
81101,252,1
88714,252,1
90729,252,2
92896,252,1
93685,252,6
94242,252,2
94461,252,1
97869,252,1
98546,252,1
100537,252,1
100560,252,2
100745,252,1
106147,252,1
108614,252,1
110242,252,1
111427,252,1
451,254,1
2443,254,1
3681,254,1
18482,254,1
30946,254,2
33663,254,1
35813,254,1
36740,254,1
46576,254,1
64706,254,1
68774,254,1
83108,254,1
92896,254,1
98225,254,1
106605,254,1
109863,254,2
122224,254,2
1669,256,1
8579,256,1
34000,256,2
42229,256,1
67377,256,3
67586,256,1
76150,256,1
76991,256,1
91182,256,1
92349,256,1
114107,256,1
122216,256,1
905,257,1
42229,257,1
102192,257,1
102570,257,2
42229,258,2
96064,258,1
102570,258,2
42545,259,1
17888,26,1
26518,26,2
39860,26,1
53177,26,1
55140,26,1
63679,26,1
69024,26,1
109331,26,1
118539,26,1
606,261,1
723,261,1
966,261,2
1669,261,4
5876,261,5
5901,261,1
6369,261,1
26752,261,1
29170,261,3
29803,261,1
35956,261,1
39370,261,1
39447,261,1
39860,261,1
42571,261,1
43239,261,1
45668,261,1
47341,261,1
49943,261,1
49967,261,4
51235,261,1
52873,261,1
53978,261,4
58355,261,1
60181,261,1
60924,261,1
62776,261,1
64706,261,1
67632,261,1
69024,261,1
69469,261,1
71066,261,1
72604,261,1
82594,261,1
85307,261,1
89195,261,1
89343,261,1
89623,261,1
90167,261,1
91731,261,2
93353,261,1
94253,261,1
95263,261,1
98620,261,4
99405,261,1
103807,261,1
111228,261,1
117589,261,4
3400,262,1
3763,262,1
27250,262,1
29837,262,1
30878,262,6
33415,262,1
36654,262,6
38435,262,1
39369,262,1
44155,262,2
68767,262,1
71772,262,1
104081,262,1
110395,262,1
1528,263,3
2981,263,1
3763,263,1
14205,263,2
20488,263,1
22742,263,1
24904,263,1
30946,263,1
33683,263,1
39589,263,1
40502,263,1
44802,263,1
46725,263,2
47141,263,1
47341,263,2
49888,263,1
54036,263,1
57752,263,2
64706,263,1
77775,263,1
80948,263,1
81843,263,2
107666,263,1
113523,263,1
114116,263,1
41915,264,2
81843,264,1
2499,265,1
26781,265,4
81843,265,1
2479,266,2
77979,266,1
113434,266,1
117903,266,1
120438,266,3
123983,266,2
23544,267,1
30946,267,3
37998,267,1
55140,267,3
60924,267,4
75474,267,1
81589,267,1
90167,267,1
110630,267,1
1926,268,13
2479,268,5
3719,268,1
5431,268,3
5457,268,1
6197,268,1
7070,268,1
7371,268,2
7810,268,3
8745,268,1
9361,268,1
9639,268,1
10329,268,1
10453,268,1
10932,268,1
11209,268,2
11304,268,2
11383,268,1
11782,268,1
12213,268,2
12560,268,1
12894,268,2
13097,268,5
14181,268,3
14475,268,1
14976,268,1
15058,268,1
15106,268,1
15720,268,2
16974,268,1
18482,268,1
18624,268,1
19568,268,1
19809,268,1
20705,268,1
21801,268,2
23788,268,1
23856,268,1
23942,268,1
24325,268,1
24762,268,1
26218,268,1
26358,268,1
27455,268,2
27777,268,1
28299,268,1
28603,268,1
29170,268,7
29668,268,2
29803,268,2
30413,268,1
30946,268,1
31492,268,1
32160,268,1
32417,268,7
32779,268,1
33476,268,1
33674,268,1
34201,268,1
34357,268,1
34823,268,1
34924,268,1
35022,268,1
35842,268,2
36654,268,1
37269,268,1
37400,268,1
37841,268,6
38435,268,2
38735,268,1
38815,268,4
39794,268,1
40199,268,1
41508,268,6
42038,268,1
42836,268,1
43063,268,5
43073,268,2
43469,268,1
44764,268,1
45807,268,1
45842,268,4
46306,268,1
46694,268,2
46725,268,1
47197,268,1
47803,268,2
48481,268,1
48847,268,1
48912,268,3
49514,268,4
49690,268,2
50270,268,1
50356,268,2
50659,268,1
51144,268,1
51772,268,1
51798,268,1
52883,268,4
53430,268,2
53452,268,1
53587,268,1
53999,268,2
54229,268,1
54369,268,2
56163,268,1
56343,268,1
57014,268,1
58413,268,8
58709,268,2
59346,268,1
59406,268,2
60118,268,1
60181,268,2
60803,268,1
61374,268,1
61874,268,1
62994,268,1
63362,268,2
63617,268,1
64297,268,1
64456,268,2
64706,268,9
65006,268,2
65274,268,1
66341,268,3
66498,268,1
66978,268,1
67234,268,1
67954,268,1
68068,268,2
68210,268,1
68397,268,1
69176,268,1
69716,268,1
69953,268,1
71042,268,1
72465,268,1
72966,268,2
73067,268,1
73252,268,1
74899,268,2
75148,268,1
75230,268,2
76145,268,1
76181,268,3
76311,268,1
76502,268,1
76513,268,1
76637,268,1
76908,268,2
77817,268,1
78111,268,1
78112,268,1
78253,268,1
79310,268,1
79607,268,2
80942,268,1
81265,268,1
81355,268,1
81369,268,2
81508,268,1
81727,268,3
81843,268,2
82436,268,1
82594,268,1
83768,268,4
83811,268,3
84061,268,2
84078,268,1
84154,268,1
84443,268,1
84705,268,1
84795,268,1
84896,268,1
86253,268,1
86560,268,1
87674,268,3
87805,268,3
88422,268,3
88481,268,2
88756,268,1
89185,268,2
89245,268,1
89361,268,1
90013,268,1
90493,268,1
90826,268,1
90862,268,1
91732,268,2
91816,268,2
91944,268,1
92391,268,1
92605,268,1
92773,268,1
92896,268,1
93624,268,1
94354,268,1
94637,268,1
95159,268,1
97523,268,1
98398,268,2
99183,268,2
99902,268,1
99909,268,1
100110,268,6
100525,268,1
101486,268,1
101934,268,1
102570,268,1
103107,268,1
103118,268,1
103167,268,2
103294,268,1
103658,268,1
104251,268,1
104301,268,2
105286,268,3
106096,268,2
106289,268,1
107666,268,1
108303,268,1
108739,268,1
108928,268,1
109059,268,1
109137,268,1
110022,268,1
110442,268,1
110692,268,1
111930,268,1
113523,268,1
114472,268,1
114869,268,1
115480,268,1
116168,268,4
117842,268,1
118516,268,1
118968,268,1
119514,268,2
119657,268,2
120891,268,1
121977,268,1
122277,268,2
122422,268,1
122470,268,1
122511,268,1
123381,268,1
123620,268,5
124069,268,2
124615,268,1
1209,269,1
3237,269,1
5457,269,1
5901,269,1
8757,269,1
9078,269,2
10848,269,1
11603,269,1
12326,269,2
13278,269,1
13470,269,1
14205,269,1
17301,269,1
19453,269,1
23445,269,1
23788,269,1
27777,269,2
30946,269,3
33415,269,1
33663,269,1
37841,269,1
42229,269,1
43033,269,1
47341,269,4
48006,269,1
48181,269,1
49689,269,2
52873,269,1
52912,269,1
53448,269,1
58408,269,1
60181,269,6
68636,269,2
72778,269,1
73339,269,1
74638,269,1
74994,269,1
78112,269,1
79899,269,1
81175,269,1
82594,269,2
87694,269,1
88540,269,2
89716,269,1
89881,269,1
108847,269,1
109474,269,5
117016,269,1
120438,269,1
120931,269,1
124615,269,1
124678,269,1
125168,269,1
310,27,1
1669,27,1
4260,27,1
26518,27,1
42229,27,1
43239,27,1
54891,27,1
77876,27,1
94363,27,1
119947,27,1
14532,270,1
310,271,1
966,271,1
9078,271,2
27777,271,2
30946,271,1
35937,271,1
39370,271,1
43033,271,1
47341,271,2
48181,271,2
60181,271,6
79047,271,1
79899,271,1
81878,271,1
106272,271,1
108661,271,1
117995,271,1
121686,271,1
125274,271,1
21013,272,1
39370,272,1
40779,272,1
64720,272,1
101872,272,1
183,273,1
606,273,1
2985,273,1
5399,273,2
6302,273,1
8035,273,4
10848,273,1
13470,273,1
16003,273,2
16081,273,1
22145,273,1
27059,273,1
27777,273,1
28170,273,1
30946,273,1
32152,273,3
36654,273,4
40163,273,1
40251,273,1
40779,273,1
41843,273,1
42312,273,1
43239,273,1
51707,273,4
56353,273,2
57752,273,1
63360,273,2
63617,273,1
65008,273,1
69469,273,2
72465,273,2
74485,273,1
74680,273,1
77176,273,1
80091,273,1
81878,273,2
83887,273,1
84622,273,1
84741,273,2
93685,273,1
95159,273,1
96607,273,1
99848,273,1
101828,273,1
102192,273,1
104419,273,1
108674,273,1
118648,273,1
124306,273,1
8106,274,1
9837,274,2
15973,274,1
17943,274,1
18951,274,1
22564,274,1
36740,274,1
45627,274,2
55140,274,1
60299,274,2
68222,274,2
69469,274,1
71797,274,3
73607,274,1
75042,274,3
76631,274,1
77876,274,1
90659,274,1
90699,274,2
100110,274,2
101800,274,1
109459,274,1
109474,274,1
112401,274,1
115544,274,1
118295,274,1
4568,275,1
5551,275,1
10848,275,2
13300,275,4
13577,275,1
16319,275,1
17449,275,2
23343,275,2
27707,275,2
29509,275,2
30161,275,3
30495,275,1
31445,275,2
